event_name,start_date,end_date,event_type,featured,organization_name,organization_url,acronym,tags,event_url,image_url,location,region,in_person,virtual,language,code_of_conduct_url,cfp_due_date,hash_tag,cfp_url,sponsors,price_range,price,paid_or_free
Write/Speak/Code 2019,2019-08-16,2019-08-18,Conference,0,Write/Speak/Code,,,tech,https://www.writespeakcode.com/2019/,,"San Francisco, CA, USA",Canada / USA,yes,no,English,,,,,,,,
Global Diversity CFP Day 2020,2020-01-18,2020-01-18,Conference,0,Global Diversity CFP,https://www.globaldiversitycfpday.com/,,,https://ti.to/global-diversity-cfp-day-2021/north-america,,,,,,,,,,,,,,
PyTennessee 2020,2020-03-07,2020-03-08,Conference,0,,,,,https://2020.pytennessee.org/,,,,,,,,,,,,,,
Juneteenth 2020,2020-06-19,2020-06-20,Conference,0,"JuneteenthConf, Unl.",https://juneteenthconf.com/,,tech,https://2020.juneteenthconf.com/,,Online,Online,No,Yes,English,,,,,,,,
JupyterCon 2020,2020-10-12,2020-10-17,Conference,0,NumFOCUS,https://numfocus.org,,"Jupyter, python",https://cfp.jupytercon.com/2020/schedule/,,Online,Online,No,Yes,English,,2020-07-02,,,,,,
Global Diversity CFP Day 2021,2021-01-23,2021-01-24,Conference,0,Global Diversity CFP,https://www.globaldiversitycfpday.com/,,,https://www.globaldiversitycfpday.com/,,,,,,,,,,,,,,
Arab WIC 2021,2021-06-05,2021-06-05,Conference,0,Arabic Women in Computing,https://arabwic.org/,WIC,,https://arabwic.org/event/arabwic-2021-conference/,,,,,,,,,,,,,,
Juneteenth 2021,2021-06-19,2021-06-19,Conference,0,"JuneteenthConf, Unl.",https://juneteenthconf.com/,,tech,https://www.juneteenthconf.com/sessions/,,Online,Online,No,Yes,English,,,,,,,,
PyCon India,2021-09-17,2021-09-20,Conference,0,PyCon,,,python,https://in.pycon.org/2021/,,,,,,,,,,,,,,
PyData Global 2021,2021-10-28,2021-10-30,Conference,0,NumFOCUS,https://numfocus.org,,python,https://pydata.org/global2021/,,Online,Online,No,Yes,English,,,,,,$0,$0,free
Python Pizza 2021,2021-12-11,2021-12-11,Conference,0,Hamburg Python Pizza,,,python,https://hamburg.python.pizza/,,,,,,,,,,,,,,
PyCascades 2022,2022-02-05,2022-02-06,Conference,0,,,,python,https://2022.pycascades.com,,Online,Online,No,Yes,English,https://2022.pycascades.com/about/code-of-conduct/,,,,,,,
ESMAR,2022-02-21,2022-02-24,Conference,0,Evidence Synthesis Hackathon,https://www.eshackathon.org,,research,https://esmarconf.github.io/events.html,,,,,,,,,,,,,,
VS Code Day 2022,2022-03-03,2022-03-03,Conference,0,Microsoft,,,,https://code.visualstudio.com/vscode-day/,,Online,Online,No,Yes,English,,,,,,,,
WiDS 2022,2022-03-07,2022-03-07,Conference,0,Women in Data Science,https://www.widsconference.org/,WiDS,women-focused,https://www.widsconference.org/videos-2022.html,,"Palo Alto, Ca",Canada / USA,Yes,Yes,English,,,,,,,,
Girl Geek Elevate 2022,2022-03-08,2022-03-08,Conference,0,,,,,https://girlgeek.io/conferences/elevate2022/,,,,,,,,,,,,,,
PyTexas 2022,2022-03-26,2022-03-27,Conference,0,PyTexas,https://www.pytexas.org/,,python,https://ti.to/pytexas/pytexas-2022/en,,"Austin, TX, USA",Canada / USA,Yes,,English,https://www.pytexas.org/about/code-of-conduct,,,https://www.pytexas.org/speaking,https://www.pytexas.org/sponsors/prospectus,,,
AI & Statistics 2022,2022-03-28,2022-03-30,Conference,0,Society for AI and Statistics,https://aistats.org/,AISTATS,"AI, statistics",http://aistats.org/aistats2022/,,Online,Online,No,Yes,English,https://aistats.org/aistats2022/code-conduct.html,,,,,,,
Postgres Conf 2022,2022-04-07,2022-04-08,Conference,0,,https://postgresconf.org/,,database,https://postgresconf.org/conferences/SV2022,,"San Jose, CA, USA",Canada / USA,Yes,Unknown,English,,,,,,,,
PyCon DE & PyData Berlin 2022,2022-04-11,2022-04-13,Conference,0,,,,python,https://2022.pycon.de,,"Berlin, Germany",Europe,Yes,Yes,English,,,,,,,,
ODSC East 2022,2022-04-19,2022-04-23,Conference,0,Open Data Science,,,python,https://odsc.com/boston/,,"Boston, MA, USA",Canada / USA,Yes,Unknown,,,,,,,,,
ICLR 2022: International Conference on Learning Representations,2022-04-25,2022-04-29,Conference,0,,,ICLR,,https://iclr.cc/Conferences/2022,,Online,Online,No,Yes,,,,,,,,,
Wiki Workshop,2022-04-25,2022-04-25,Conference,0,Wikimedia,,,,https://wikiworkshop.org/2022/,,Online,Online,No,Yes,,,,,,,,,
PyCon US 2022,2022-04-27,2022-05-03,Conference,0,Python Software Foundation,https://www.python.org/psf/,,python,https://us.pycon.org/2022/,,"Salt Lake City, UT, USA",Canada / USA,Yes,Yes,"English,Spanish",,,,,,,,
WWC Connect 2022,2022-05-26,2022-05-26,Conference,0,Women Who Code,https://www.womenwhocode.com/,WWC,women-focused,https://hopin.com/events/connect-recharge-2022/registration,,Online,Online,No,Yes,English,,,,,,,,
GraphConnect 2022,2022-06-06,2022-06-08,Conference,0,Neo4j,https://neo4j.com/,,graphs,https://neo4j.com/event/graphconnect-2022/,,"Austin, TX, USA",Canada / USA,Yes,Unknown,English,,,,,,,,
ODSC Europe 2022,2022-06-15,2022-06-16,Conference,0,Open Data Science,,,,https://odsc.com/europe/,,"London, UK",Europe,Yes,,,,,,,,,,
useR! 2022,2022-06-20,2022-06-23,Conference,0,R Foundation,https://www.r-project.org/foundation/,,rstats,https://user2022.r-project.org,,Online,Online,No,Yes,,,,,,,,,
ACM FaCCT 2022,2022-06-21,2022-06-24,Conference,0,ACM,https://www.acm.org/,FaaCT,AI ethics,https://facctconference.org,,South Korea,Asia,Yes,Yes,English,,,,,,,,
ISBA World Meeting,2022-06-26,2022-07-01,Conference,0,ISBA,https://isbawebmaster.github.io/ISBA2022/,ISBA,,https://isbawebmaster.github.io/ISBA2022/,,"Montreal, Quebec, Canada",Canada / USA,Yes,,,,,,,,,,
Wikimania,2022-07-01,2022-07-02,Conference,0,Wikimedia,,,,https://meta.wikimedia.org/wiki/Celtic_Knot_Conference_2022/Knot_together,,Online,Online,No,Yes,,,,,,,,,
COLT 2022 (Conf on Learning Theory),2022-07-02,2022-07-05,Conference,0,Association for Computational Learning,https://learningtheory.org/,ACL,,https://learningtheory.org/colt2022/,,"London, UK",Europe,Yes,Yes,English,https://learningtheory.org/colt2022/code-of-conduct.html,,#COLT2022,,,,,
PyCon Colombia 2022,2022-07-09,2022-07-10,Conference,,,,,,https://2022.pycon.co,https://2022.pycon.co/img/tickets/background-intro-tickets-regular.png,,Online,No,Yes,"Spanish,English",,,,,,,,
Genetic and Evolutionary Computation Conference,2022-07-09,2022-07-13,Conference,0,ACM SIGEVO,,GECCO,,https://gecco-2022.sigevo.org/HomePage,,"Boston, MA, USA",Canada / USA,Yes,Yes,,,,,,,,,
North American Chapter of the Association for Computational Linguistics,2022-07-10,2022-07-15,Conference,0,ACL,,NAACL,,https://2022.naacl.org,,"Seattle, WA, USA",Canada / USA,Yes,Yes,,,2022-09-12,,,,,,
SciPy 2022,2022-07-11,2022-07-17,Conference,0,Enthought,https://www.enthought.com/,,"python, open source",https://www.scipy2022.scipy.org,,"Austin, Texas, USA",Canada / USA,Yes,Yes,English,https://www.scipy2022.scipy.org/code-of-conduct,,#SciPy,,,,,
EuroPython 2022,2022-07-11,2022-07-17,Conference,0,EuroPython Society (EPS),https://www.europython-society.org/coc/,,python,https://ep2022.europython.eu/,,"Dublin, Ireland",Europe,Yes,Yes,English,https://www.europython-society.org/coc/,,,,,,,
ICML 2022,2022-07-17,2022-07-23,Conference,0,Int'l Conf on Machine Learning,https://icml.cc/,ICML,"AI, ML, CV",https://icml.cc/Conferences/2022,,"Baltimore, MD, USA",Canada / USA,Yes,Yes,English,https://icml.cc/public/CodeOfConduct,,,,,,,
PyData London 2022,2022-07-17,2022-07-19,Conference,0,NumFOCUS,https://numfocus.org,,python,https://pydata.org/london2022/,,"London, England",Europe,Yes,Unknown,,,,,,,,,
rstudio:conf 2022,2022-07-25,2022-07-28,Conference,0,RStudio,,,rstats,https://www.rstudio.com/conference/,,Washington DC USA,Canada / USA,Yes,Yes,,,,,,,$$$$$,~$2500,paid
JuliaCon 2022,2022-07-27,2022-07-29,Conference,1,NumFOCUS,https://numfocus.org,,julialang,https://juliacon.org/2022/,https://juliacon.org/assets/2021/img/world_2800.png,Online,Online,No,Yes,English,https://juliacon.org/2022/coc/,,,,,,,
PyOhio 2022,2022-07-30,2022-07-30,Conference,1,PyOhio,https://www.pyohio.org,,python,https://www.pyohio.org/2022/,https://www.pyohio.org/2022/static/41ccbae0f703e19faf0c05034138c1d8/03f31/pyohio-logo.webp,Online,Online,No,Yes,English,https://www.pyohio.org/2022/about/code-of-conduct,,,,,Free,$0,free
CarpentryCon 2022,2022-08-01,2022-08-12,Conference,0,The Carpentries,https://carpentries.org/,,education,https://www.eventbrite.com/e/carpentrycon-2022-tickets-360012566277,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F298964439%2F229790842416%2F1%2Foriginal.20220607-210446?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C55%2C1200%2C600&s=ec367ae5eee1e5c94a0c427c20dfcb88,Online,Online,No,Yes,English,https://docs.carpentries.org/topic_folders/policies/code-of-conduct.html#,,,,,,,
"Artificial Intelligence, Ethics & Society",2022-08-01,2022-08-03,Conference,0,AAAI/ACM,,AIES,,https://www.aies-conference.com/2022/,https://www.aies-conference.com/2021/wp-content/uploads/2017/10/aies-e1507767598500.png,"Oxford, England, UK",Europe,Yes,Yes,English,Not found,,,,,$,$95-400,paid
RustConf,2022-08-05,2022-08-05,Conference,0,,,,,https://rustconf.com/,,"Portland, OR, USA",Canada / USA,Yes,Yes,,,,,,,,,
Joint Statistical Meetings,2022-08-06,2022-08-11,Conference,0,ASA,https://www.amstat.org,JSM,statistics,https://ww2.amstat.org/meetings/jsm/2022/,https://ww2.amstat.org/meetings/jsm/2022/images/logo.png,Washington DC USA,Canada / USA,Yes,Unknown,English,https://www.amstat.org/ASA/Meetings/Meeting-Conduct-Policy.aspx,,,,,$,$80-860,paid
Wikimania 2022: The Festival Edition,2022-08-11,2022-08-14,Conference,0,Wikimedia,,,,https://meta.wikimedia.org/wiki/Wikimania_2022,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Wikimania2022_header_green.svg/1500px-Wikimania2022_header_green.svg.png,Online,Online,some,Yes,English,https://meta.wikimedia.org/wiki/Wikimedia_community_code_of_conduct,,,,,$0,$0,free
PyData Yerevan,2022-08-12,2022-08-13,Conference,0,NumFOCUS,https://numfocus.org,,python,https://pydata.org/yerevan2022,https://pydata.org/yerevan2022/wp-content/uploads/2022/03/PyData_logo.png,"Yerevan, Armenia",Europe,Yes,No,English,https://pydata.org/yerevan2022/conduct/,,,,,$,$10-20,paid
SIGKDD 2022 (Knowledge Discovery & Data Mining),2022-08-14,2022-08-18,Conference,0,ACM,https://www.acm.org/,KDD,,https://kdd.org/kdd2022/,,"Washington, DC, USA",Canada / USA,,,,,,,,,,,
Indaba 2022,2022-08-21,2022-08-26,Conference,0,Deep Learning Indaba Ltd,https://deeplearningindaba.com/,,DL,https://deeplearningindaba.com/2022/,https://deeplearningindaba.com/2022/wp-content/themes/indaba-template/images/deeplearningindaba.svg,"Tunia, Tunisia",Africa,Yes,Unknown,English,https://deeplearningindaba.com/about/code-of-conduct/,,,,,$0,$0,free
PyCon LatAm 2022,2022-08-25,2022-08-27,Conference,0,,,,,https://pylatam.org,https://pylatam.org/img/logo.svg,,Latin America,No,Yes,Spanish,https://pylatam.org/conducta.html,2022-06-26,,,,$,$15,paid
EuroSciPy 2022,2022-08-29,2022-09-02,Conference,1,EuroSciPy,https://www.euroscipy.org/,,python,https://www.euroscipy.org/2022/index.html,https://www.euroscipy.org/static/2022/logo.png,"Basel, Switzerland",Europe,Yes,Yes,English,https://www.euroscipy.org/2022/code_of_conduct.html,,,,,$,$50-500,paid
PyBay 2022,2022-09-10,2022-09-10,Conference,0,,,,python,https://pybay.com,https://pybay.com/site_media/static/new/img/PyBay2021-Transparent-2.c42e9433d678.png,"San Francisco, CA, USA",Canada / USA,Yes,No,English,https://pybay.com/coc,2022-06-29,,,,$,$50-240,paid
Open Source Summit Europe,2022-09-13,2022-09-16,Conference,0,Linux Foundation,https://linuxfoundation.org,,,https://events.linuxfoundation.org/open-source-summit-europe/,https://events.linuxfoundation.org/wp-content/uploads/2022/05/1000x400-Web.svg,"Dublin, Ireland",Europe,Yes,Yes,English,https://events.linuxfoundation.org/open-source-summit-europe/attend/code-of-conduct/,,#ossummit,,,$$,$275-1250,paid
Grace Hopper Celebration 2022,2022-09-20,2022-09-23,Conference,0,AnitaB.org,http://anitab.org/,,women-focused,https://ghc.anitab.org,https://41qdz62gliex1muwn14byuj3-wpengine.netdna-ssl.com/wp-content/uploads/2022/03/bg-hero-section-b-679x561.png,"Orlando, Florida, USA",Canada / USA,Yes,Yes,English,https://ghc.anitab.org/code-of-conduct/,,,,https://ghc.anitab.org/sponsors-and-partners/,$$$,$199-1298,paid
Women Bioinformatics Network Latin America,2022-09-20,2022-09-23,Conference,0,,,WBDS LA,women-focused,https://wbds.la/conferences/3WBDSLAC/index.html,https://wbds.la/conferences/3WBDSLAC/assets/img/smaller_banner_2.png,Online,Latin America,No,Yes,English,https://wbds.la/conduct.html,2022-07-11,,,,$0,$0,free
Ghana Data Science Summit,2022-09-21,2022-09-23,Conference,0,GhScientific,https://ghscientific.com/who-we-are/about/,,data science,https://ghscientific.com/ghana-data-science-summit-2022-indabax/,,Ghana,Africa,Yes,Yes,English,,,,,,,,
Privacy in Statistical Databases,2022-09-21,2022-09-23,Conference,0,,,,,https://crises-deim.urv.cat/psd2022/,https://crises-deim.urv.cat/psd2022/img/header_web_PSD2022.jpg,"Paris, France",Europe,Yes,,English,Not found,2022-05-22,,,,$$,$260-485,paid
Women of MENA In Technology,2022-09-22,2022-09-23,Conference,1,Women of MENA in Tech,https://pwit-womenofmenaintech.com/,,women-focused,https://hopin.com/events/5th-annual-women-of-mena-in-technology-conference,,Online,Online,No,Yes,,,,,,,,,
SciPy Latin America,2022-09-26,2022-09-28,Conference,0,,,,python,https://pythoncientifico.ar,https://pythoncientifico.ar/static/assets/images/scipy-la-2022_logo.png,"Salta, Argentina",Latin America,Yes,Unknown,Spanish,https://pythoncientifico.ar/pages/code-of-conduct-scipylat/,2022-08-17,,,,,,
African Open Science Summit,2022-09-29,2022-10-01,Conference,0,,,AfricaOSH,,https://africaosh.com/summits,https://africaosh.com/static/media/2022.c1a6711f85fcdd25df26.jpg,"MboaLab, Yaoundé, Cameroon",Africa,,,English,Not found,,,,,,,
PyCon Korea,2022-10-01,2022-10-02,Conference,0,PyCon,,,python,https://2022.pycon.kr/,,,,,,,,,,,,,,
TWIMLcon: AI Platforms 2022,2022-10-04,2022-10-07,Conference,0,TWIML,https://twimlai.com/events/,TWiML,"AI, ML",https://twimlai.com/conf/twimlcon/2022/,https://s9i7q5a6.rocketcdn.me/wp-content/uploads/TWIMLcon-2022-Hero-Logo.svg,Online,Online,No,Yes,English,Not found,,,,,$0,$0,free
ScalaCon,2022-10-04,2022-10-07,Conference,1,Scala Language,https://www.scala-lang.org/,,scala,https://www.scalacon.org/,https://www.scalacon.org/img/logos/footer-brand.png,Online,Online,No,Yes,English,https://www.scalacon.org/coc/,,,,,,,
Women in Statistics and Data Science,2022-10-06,2022-10-08,Conference,0,ASA,https://www.amstat.org,WSDS,"women-focused, statistics, data science",https://ww2.amstat.org/meetings/wsds/2022/conferenceinfo.cfm,https://ww2.amstat.org/meetings/wsds/2022/images/logo.png?v=2.0,"St. Louis, Missouri, USA",Canada / USA,Yes,,English,https://www.amstat.org/ASA/Meetings/Meeting-Conduct-Policy.aspx,2022-07-15,,,,$$,$250-695,paid
PyGotham 2022,2022-10-07,2022-10-08,Conference,0,Big Apple Py,,,python,https://2022.pygotham.tv,https://2022.pygotham.tv/static/images/logo.png,Online,Online,No,Yes,English,https://2022.pygotham.tv/about/code-of-conduct/,2022-07-01,,,,$0,$0,free
