event_name,start_date,end_date,event_type,featured,organization_name,organization_url,acronym,tags,event_url,image_url,location,region,in_person,virtual,language,code_of_conduct_url,cfp_due_date,hash_tag,cfp_url,sponsors,price_range,price,paid_or_free
Lesbians Who Tech 2022,2022-10-10,2022-10-14,Conference,0,Lesbians Who Tech,https://lesbianswhotech.org/about/,,tech,https://lesbianswhotech.org/sanfrancisco2022/,https://i0.wp.com/lesbianswhotech.org/wp-content/uploads/2022/09/2022_SF_Summit_logo_IRL-virtual_home.png?w=1024&ssl=1,"San Francisco, CA, USA",Canada / USA,Canada / USA,Yes,English,,,,,,,,
GitKon 2022,2022-10-11,2022-10-13,Conference,0,,,,,https://gitkon.com,http://gitkondev.wpengine.com/wp-content/uploads/GitKon-2022-BG-02.png,Online,Online,,Yes,English,https://gitkon.com/gitkon-code-of-conduct/,,,https://gitkon.com/call-for-speakers/,,$0,$0,free
PyCon Ghana,2022-10-13,2022-10-15,Conference,1,PyCon Ghana,,,,https://gh.pycon.org,"https://res.cloudinary.com/pyconghana/image/upload/dpr_auto,f_auto,q_auto,w_auto/v1/website_storage_location/static/2022/images/logo/logo-w.png","Accra, Ghana",Africa,Yes,No,English,https://gh.pycon.org/coc/,,,,,$,₵80.00-₵150.00,paid
DjangoCon 2022,2022-10-16,2022-10-21,Conference,1,Django Foundation,,,Django,https://2022.djangocon.us/,https://2022.djangocon.us/,"San Diego, California, USA",Canada / USA,Yes,,English,https://2022.djangocon.us/conduct/,,,,,$$$,$150-999,paid
Python Brasil,2022-10-07,2022-10-23,Conference,1,"Manaus, Python Brasil Association",,,python,https://2022.pythonbrasil.org.br/,,,,Yes,Yes,Portuguese,https://2022.pythonbrasil.org.br/cdc,,#PYTHONBRASIL2022,,,,,
Python at Scale,2022-10-27,2022-10-28,Conference,0,NumFOCUS,https://numfocus.org,,python,https://www.pythonatscale.com,https://www.pythonatscale.com/,"Austin, TX, USA",Canada / USA,Yes,Yes,English,https://numfocus.org/code-of-conduct,2022-08-01,,,,$$$,$275-776,paid
All Things Open 2022,2022-10-30,2022-11-02,Conference,0,All Things Open,https://www.allthingsopen.org/,ATO,open source,https://2022.allthingsopen.org/,https://2021.allthingsopen.org/wp-content/uploads/2021/11/2022_ATO_SaveTheDate_5.5x8.5_v2.png,"Raleigh, North Carolina, USA",Canada / USA,Yes,Yes,English,https://2022.allthingsopen.org/code-of-conduct/,,,,,,,
ODSC West 2022,2022-11-01,2022-11-03,Conference,0,Open Data Science,,,,https://odsc.com/california/,https://odsc.com/wp-content/uploads/2021/04/west-2021-logo-RECONNECT-3.png,"San Francisco, California, USA",Canada / USA,Yes,Yes,English,https://odsc.com/code-of-conduct/,2022-06-22,,,,,,
Jamstack Conf,2022-11-07,2022-11-08,Conference,0,,,,,https://jamstackconf.com/,https://jamstack.org/conf/images/logo-jamstack-2022-cutout.svg,"San Fransico, CA, USA",Canada / USA,Yes,Yes,English,https://jamstack.org/code-of-conduct/,2022-08-12,,,,$0,$0-800,"free,paid"
PyData New York,2022-11-09,2022-11-11,Conference,1,NumFOCUS,https://numfocus.org,,python,https://pydata.org/nyc2022,https://pydata.org/nyc2022/wp-content/uploads/2022/07/PyData_logo.png,"New York, New York, USA",Canada / USA,Yes,,English,https://pydata.org/nyc2022/conduct/,2022-08-24,,,,$$$,$160-575,paid
PyCon Ireland 2022,2022-11-12,2022-11-13,Conference,0,,https://python.ie,,python,https://python.ie/pycon-2022/,https://s3.python.ie/images/pycon_2022_banner_1050.width-500.png,"Dublin, Ireland",Europe,Yes,Unknown,English,https://python.ie/pycon-2022/code-conduct/,2022-09-08,,,,$$,$40-350,paid
BangBangCon,2022-11-12,2022-11-13,Conference,0,,,,"tech, computing",https://bangbangcon.com/,,Online,Online,No,Yes,English,https://bangbangcon.com/conduct.html,,,,,,,
PyChain 2022,2022-11-15,2022-11-15,Conference,0,,,,"blockchain, python",https://www.pychain.org/,,Online,Online,No,Yes,,https://www.pychain.org/,,,,,,,
NODES 2022,2022-11-16,2022-11-17,Conference,0,Neo4j,,,Graph,https://neo4j.com/nodes-2022/,https://dist.neo4j.com/wp-content/uploads/20200514094359/neo4j-nodes-2020-top-banner-background-1.svg,Online,Online,No,Yes,English,Not found,2022-08-20,,,,,,
Association for Computational Linguistic and NLP,2022-11-20,2022-11-23,Conference,0,,,AACL,NLP,https://www.aacl2022.org,,Taiwan,Asia,Yes,Yes,English,https://www.aacl2022.org/code-of-conduct,2022-07-15,,,,,,
Pyjamas Conf 2022,2022-11-26,2022-11-27,Conference,0,,,,python,https://pyjamas.live/,,Online,Online,,,,,,,,,,,
NeurIPS 2022,2022-11-28,2022-12-09,Conference,1,Neural Information Processing Systems,https://nips.cc/,NeurIPS,"AI, ML, CV",https://nips.cc/Conferences/2022,,"New Orleans, LA, USA",Canada / USA,Yes,Yes,English,https://nips.cc/public/CodeOfConduct,2022-07-04,,,,$0,,
PyData Global 2022,2022-12-01,2022-12-03,Conference,1,NumFOCUS,https://numfocus.org,,"python, data science",https://pydata.org/global2022/,https://pydata.org/global2022/wp-content/uploads/2021/06/logo.png,Online,Online,No,Yes,English,https://pydata.org/global2022/conduct/,,,,,$,$25 - 200,paid
PyTorch Conf 2022,2022-12-02,2022-12-02,Conference,1,Linux Foundation,https://events.linuxfoundation.org/,,"DL, python",https://pytorchconference22.splashthat.com/,,"New Orleans, LA, USA",Canada / USA,Yes,Yes,English,https://events.linuxfoundation.org/about/code-of-conduct/,,,,,,,
PyData Eindhoven,2022-12-02,2022-12-02,Conference,0,NumFOCUS,https://numfocus.org,,python,https://pydata.org/eindhoven2022/,,"Eindhoven, Netherlands",Europe,Yes,Unknown,English,https://pydata.org/eindhoven2022/conduct/,,,,,,,
PyCon Chile,2022-12-04,2022-12-04,Conference,1,,,,,https://pycon.cl/,,"Santiago, Chile",Latin America,Yes,Yes,,,,,,,,,
Empirical Methods in Natural Language Processing,2022-12-07,2022-12-11,Conference,0,EMNLP,,ACL,NLP,https://2022.emnlp.org,https://2022.emnlp.org/assets/images/logos/acl-logo.png,"Abu Dhabi, UAE",Middle East,,Yes,English,https://www.acm.org/code-of-ethics,2022-06-24,,,,,,
WiNLP 2022,2022-12-07,2022-12-07,Conference,1,Widening Natural Language Processing,https://www.winlp.org/,WiNLP,NLP,https://www.winlp.org/winlp-2022-workshop/,https://www.winlp.org/wp-content/uploads/2017/12/cropped-WideningNLP-h-250x100.png,"Abu Dhabi, UAE",Middle East,Yes,Yes,English,,,,,,,,
PyCon Bolivia,2022-12-09,2022-12-10,Conference,0,PSF,,,python,https://bo.pycon.org/,https://bo.pycon.org/images/logos/blue_only_logo.png,"Cochabamba, Bolivia",Latin America,Yes,No,Spanish,https://bo.pycon.org/en/code-of-conduct,,,,,,,unknown
PyData Tel Aviv,2022-12-13,2022-12-13,Conference,0,NumFOCUS,https://numfocus.org,,python,https://pydata.org/telaviv2022/,,"Tel Aviv, Israel",Middle East,Yes,No,English,https://pydata.org/telaviv2022/conduct/,2022-09-12,,,,,,
Conf on Applications of Computer Vision,2023-01-03,2023-01-07,Conference,0,IEEE/CVF,,WACV,"computer vision, ",http://wacv2023.thecvf.com/,http://cvpr2019.thecvf.com/images/sponsors/ieee_cs_.png,"Waikoloa, Hawaii, USA",Canada / USA,Yes,Unknown,English,Not found,2022-07-16,,,,,,
Int'l Conf on Health Policy Statistics 2023,2023-01-09,2023-01-11,Conference,0,ASA,https://www.amstat.org,HPS,statistics,https://www.amstat.org/meetings/international-conference-on-health-policy-statistics,,"Scottsdale, AZ, USA",Canada / USA,Yes,Unknown,,,,,,,,,
Conf on Statistical Practice,2023-02-02,2023-02-04,Conference,0,ASA,https://www.amstat.org,CSP,statistics,https://ww2.amstat.org/meetings/csp/2023/,https://ww2.amstat.org/meetings/csp/2023/images/logo.png?v=3.0,"San Francisco, CA, USA",Canada / USA,Yes,,English,https://www.amstat.org/meetings/code-of-conduct,,,,,,,
PyCon France,2023-02-16,2023-02-19,Conference,0,Association Francophone Python,https://www.afpy.org/,AFPY,python,https://www.pycon.fr/2023/,,"Bordeaux, France",Europe,Yes,No,French,https://www.pycon.fr/2023/en/conduct.html,,,https://cfp-2023.pycon.fr/cfp/,,,,
PyCon Namibia 2023,2023-02-21,2023-02-23,Conference,1,PSF,https://na.pycon.org/,PSF,python,https://na.pycon.org/,https://pyconnamibia-live-d5a68224283c42b5b1767-afc7bd3.aldryn-media.io/filer_public_thumbnails/filer_public/50/a6/50a68625-20c8-44f2-a61d-080b05ca166e/2023_1024.jpg__1170x0_q90_subsampling-2_upscale.jpg,"Windhoek, Namibia",Africa,Yes,Unknown,English,,2023-01-23,,https://na.pycon.org/call-proposals/,,,$30,paid
WWC Connect 2023,2023-03-02,2023-03-02,Conference,0,Women Who Code,https://www.womenwhocode.com/,WWC,women-focused,https://www.womenwhocode.com/connect-cfp,,Online,Online,No,Yes,English,,2022-11-21,,https://www.womenwhocode.com/connect-cfp,,,,
GeoPython 2023,2023-03-06,2023-03-08,Conference,0,,,,"GIS, python, ML",https://2023.geopython.net/,https://2023.geopython.net/assets/img/nwwpy4.png,"Basel, Switzerland",Europe,Yes,Yes,English,https://2023.geopython.net/,2022-12-16,,https://submit.geopython.net/geopython-2023/cfp,,,,
WiDS 2023,2023-03-08,2023-03-08,Conference,0,Women in Data Science,https://www.widsconference.org/,WiDS,women-focused,https://www.widsconference.org/,,"Palo Alto, Ca",Canada / USA,Yes,Yes,English,,,,,,,,
SXSW 2023,2023-03-10,2023-03-19,Conference,0,South by Southwest,https://www.sxsw.com/,SXSW,"tech, music",https://www.sxsw.com/,https://www.sxsw.com/wp-content/uploads/2022/11/23_SXSW_Carousel_waves-L_orange-pink.png,"Austin, TX, USA",Canada / USA,Yes,No,English,https://www.sxsw.com/attend/code-of-conduct/,,,,,,,
Bayes Comp 2023,2023-03-12,2023-03-17,Conference,0,ISBA/BCS,https://bayesian.org,,Bayes,https://bayescomp2023.com,"https://img1.wsimg.com/isteam/ip/4163f096-f0ee-419e-9105-9c6a8a61a862/Northern_Lights.jpg/:/rs=w:3070,m","Levi, Finland",Europe,Yes,Yes,English,https://bayesian.org/governance/code-of-conduct/,2022-08-07,,,,,not announced,
SIGCSE 2023 (Computer Science Education),2023-03-15,2023-03-18,Conference,0,ACM,https://www.acm.org/,,computer science,https://sigcse2023.sigcse.org/,,"Toronto, ON, Canada",Canada / USA,Yes,No,English,,,,,,,,
PyCascades 2023,2023-03-18,2023-03-19,Conference,0,,,,python,https://2023.pycascades.com/,,"Vancouver, BC, Canada",Canada/ USA,Yes,Unknown,English,https://2023.pycascades.com/about/code-of-conduct/,,,,,,,
DataConnect West Conference,2023-03-23,2023-03-23,Conference,0,Women in Analytics,https://www.womeninanalytics.com/,WIA-DCC,women-focused,https://www.dataconnectconf.com/dccwest,https://uploads-ssl.webflow.com/6164cdbceec2a908841609b5/6351dd8d26d362758673d125_DCCWest%20Logo-p-500.png,"Portland, OR, USA",Canada / USA,Yes,Unknown,English,https://www.womeninanalytics.com/code-of-conduct,,,,,,,
PyTexas 2023,2023-04-01,2023-04-02,Conference,0,PyTexas,https://www.pytexas.org/,,python,https://www.pytexas.org/,https://www.pytexas.org/theme/img/2023-logo-text.svg,"Austin, TX, USA",Canada / USA,Yes,,English,https://www.pytexas.org/about/code-of-conduct,2023-01-15,,https://www.pytexas.org/speaking,https://www.pytexas.org/sponsors/prospectus,,,
"csv, conf, v7",2023-04-19,2023-04-20,Conference,0,,,,,https://csvconf.com/,,"Buenos Aires, Argentina",Latin America,Yes,Unknown,,,2022-11-25,,https://docs.google.com/forms/d/e/1FAIpQLScx8_gwkE3pQGcp2nJpzDFN-mg0tAwu1HsQAp3NcWtkhbwNwA/viewform,,,,
PyCon US 2023,2023-04-19,2023-04-27,Conference,1,Python Software Foundation,https://www.python.org/psf/,,python,https://us.pycon.org/2023/,,"Salt Lake City, UT, USA",Canada / USA,Yes,Yes,"English,Spanish",,,,,,,,
PyCon DE & PyData Berlin 2023,2023-04-17,2023-04-19,Conference,1,"NumFOCUS, PSF",,,python,https://2023.pycon.de/,,"Berlin, Germany",Europe,Yes,Yes,English,https://2023.pycon.de/code-of-conduct/,,,,,,,
AI & Statistics 2023,2023-04-25,2023-04-27,Conference,0,Society for AI and Statistics,https://aistats.org/,AISTATS,"AI, statistics",https://aistats.org/aistats2023/,,"Valencia, Spain",Europe,Yes,Yes,English,https://aistats.org/aistats2023/code-of-conduct.html,2022-10-06,,https://aistats.org/aistats2023/call-for-papers.html,,,,
PyData Seattle 2023,2023-04-26,2023-04-28,Conference,0,NumFOCUS,https://numfocus.org,,python,https://pydata.org/seattle2023/,,"Seattle, WA, USA",Canada / USA,Yes,Unknown,English,https://pydata.org/seattle2023/conduct/,2023-02-06,,https://pydata.org/seattle2023/present/,,,,
ICLR 2023,2023-05-01,2023-05-05,Conference,0,Int'l Conf on Learning Representations,https://iclr.cc/,ICLR,"AI, ML, CV",https://iclr.cc,https://iclr.cc/static/core/img/ICLR-logo.svg,"Kigali, Rwanda",Africa,,,English,https://iclr.cc/public/CodeOfConduct,2022-09-28,,,,,,
ODSC East 2023,2023-05-09,2023-05-11,Conference,0,Open Data Science,https://odsc.com,,,https://odsc.com/boston/,,"Boston, MA, USA",Canada / USA,Yes,Unknown,English,https://odsc.com/code-of-conduct/,,,,,,,
JupyterCon 2023,2023-05-10,2023-05-12,Conference,0,NumFOCUS,https://numfocus.org,,"Jupyter, python",https://www.jupytercon.com/,https://images.squarespace-cdn.com/content/v1/635c4fa641614511e4698394/e271c199-f780-4882-95f1-3db1ec7972a9/LogoHoriz.png?format=1500w,"Paris, France",Europe,Yes,Yes,English,,2022-12-15,,https://cfp.jupytercon.com/2023/cfp,,,,
2023 Symposium on Data Science & Statistics,2023-05-23,2023-05-26,Conference,0,ASA,https://www.amstat.org,SDSS,"statistics, data-science",https://www.amstat.org/meetings/symposium-on-data-science-amp-statistics,,,,,,,,,,,,,,
R/Finance 2022,2022-06-03,2022-06-04,Conference,0,,,,rstats,https://www.rinfinance.com/,,"Chicago, IL, USA",Canada / USA,Yes,No,English,https://www.rinfinance.com/coc/,,,,,,,
COLT 2023 (Conf on Learning Theory),2023-07-19,2023-07-22,Conference,0,Association for Computational Learning,https://learningtheory.org/,ACL,,https://learningtheory.org/colt2023/,,"Bangalore, India",Asia,Yes,Unknown,English,https://learningtheory.org/colt2023/code-of-conduct.html,2023-02-10,COLT2023,,,,,
DataConnect Conference,2023-07-20,2023-07-21,Conference,0,WIA,https://www.womeninanalytics.com/,WIA-DCC,women-focused,https://www.dataconnectconf.com/,https://uploads-ssl.webflow.com/6164cdbceec2a908841609b5/61709899316ac23dda1364a8_columbus%20skyline.jpeg,"Columbus, Ohio, USA",Canada / USA,Yes,Unknown,English,Not found,,,,,$$,$ 75-899,paid
ProductCon 2022,2023-07-20,2023-07-20,Conference,0,Product Scool,https://productschool.com/productcon/,,product,https://productschool.com/productcon/online/,,,,,,,https://productschool.com/code-of-conduct/,,,,,,,
ICML 2023,2023-07-23,2023-07-29,Conference,0,Int'l Conf on Machine Learning,https://icml.cc/,ICML,"AI, ML, CV",https://icml.cc/Conferences/2023,,"Honolulu, HI, USA",Canada / USA,Yes,Yes,English,https://icml.cc/public/CodeOfConduct,2023-01-26,,,,,,
JuliaCon 2023,2023-07-24,2023-07-29,Conference,1,NumFOCUS,https://numfocus.org,,julialang,https://juliacon.org/2023/,https://juliacon.org/assets/2021/img/world_2800.png,"Cambridge, MA, USA",Canada / USA,Yes,No,English,https://juliacon.org/2023/coc/,,,,,,,
JSM 2023,2023-08-05,2023-08-10,Conference,0,ASA,https://www.amstat.org,JSM,statistics,https://ww2.amstat.org/meetings/jsm/2023/,https://ww2.amstat.org/meetings/jsm/2023/images/logo.png?v=2023,"Toronto, Ontario, Canada",Canada / USA,Yes,Unknown,English,https://www.amstat.org/meetings/code-of-conduct,2022-09-08,,,,,,
Regulatory-Industry Statistics Workshop (ASA Biopharmaceutical),2023-09-27,2023-09-29,Conference,0,ASA,https://www.amstat.org,JSM,statistics,https://www.amstat.org/meetings/asa-biopharmaceutical-section-regulatory-industry-statistics-workshop,https://ww2.amstat.org/meetings/biop/2023/images/logo.png?v=2023,"Rockville, MD, USA",Canada / USA,Yes,Unknown,English,,,,,,,,
All Things Open 2023,2023-10-15,2023-10-18,Conference,0,All Things Open,https://www.allthingsopen.org/,ATO,open source,https://2023.allthingsopen.org/,,"Raleigh, North Carolina, USA",Canada / USA,Yes,Yes,English,https://2023.allthingsopen.org/code-of-conduct//,,,https://www.allthingsopen.org/save-the-date-ato-2023-october-15-18-in-downtown-raleigh-nc/,,,,